Date,Category,Amount,Description,Type
2024-10-28,Еда,417000,Поход в магазин,Расход
2024-10-29,Еда,22000,Поход в магазин,Расход
2024-10-29,Еда,15000,Сигареты,Расход
2024-10-29,Еда,89000,Поход в магазин,Расход
2024-10-30,Еда,15000,Сигареты,Расход
2024-10-31,Еда,15000,Сигареты,Расход
2024-10-31,Еда,371000,Поход в магазин,Расход
2024-11-01,Еда,51000,Поход в магазин,Расход
2024-11-01,Еда,15000,Сигареты,Расход
2024-11-01,Еда,28000,Поход в магазин,Расход
2024-11-01,Еда,33000,Поход в магазин,Расход
2024-11-02,Еда,15000,Сигареты,Расход
2024-11-02,Еда,57000,Поход в магазин,Расход
2024-11-03,Еда,118000,Поход в магазин,Расход
2024-11-03,Еда,30000,Сигареты,Расход
2024-11-03,Транспорт,45000,Такси,Расход
2024-11-04,Заведения,110000,Кафе,Расход
2024-11-04,Заведения,55000,Кафе,Расход
2024-11-04,Транспорт,50000,Такси,Расход
2024-11-05,Еда,29000,Поход в магазин,Расход
2024-11-06,Еда,203000,Поход в магазин,Расход
2024-11-07,Еда,50000,Поход в магазин,Расход
2024-11-07,Поступления,5600000,Поступления,Доход
2024-11-08,Еда,90000,Поход в магазин,Расход
2024-11-08,Еда,12000,Поход в магазин,Расход
2024-11-08,Аренда,4820000,Аренда квартиры,Расход
2024-11-09,Еда,487000,Поход в магазин,Расход
2024-11-09,Еда,16000,Поход в магазин,Расход
2024-11-10,Еда,32000,Сигареты,Расход
